"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Props_elya/Painting/T_Paint/P_7.P_7","0","0","0","14","0","Compiling P_7: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/Painting/T_Paint/P_6.P_6","0","0","0","14","0","Compiling P_6: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/Painting/T_Paint/P_5.P_5","0","0","0","14","0","Compiling P_5: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/Painting/T_Paint/P_4.P_4","0","0","0","14","0","Compiling P_4: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/Painting/T_Paint/P_3.P_3","0","0","0","14","0","Compiling P_3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/Painting/T_Paint/P_10.P_10","0","0","0","14","0","Compiling P_10: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/Painting/T_Paint/P_1.P_1","0","0","0","14","0","Compiling P_1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/Painting/T_Paint/9_Mat.9_Mat","0","0","0","14","0","Compiling 9_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/furniture/Clock/Woods.Woods","0","0","0","14","0","Compiling Woods: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/furniture/Clock/Telhado.Telhado","0","0","0","14","0","Compiling Telhado: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/furniture/Clock/Clock.Clock","0","0","0","14","0","Compiling Clock: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/Dishes/M_Dishes.M_Dishes","0","0","0","14","0","Compiling M_Dishes: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/chandelier/chandelier.chandelier","0","0","0","14","0","Compiling chandelier: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/chair/Tex_Common_Chair_seat.Tex_Common_Chair_seat","0","0","0","14","0","Compiling Tex_Common_Chair_seat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/chair/Tex_Common_Chair_leg.Tex_Common_Chair_leg","0","0","0","14","0","Compiling Tex_Common_Chair_leg: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/Candle/candle1.candle1","0","0","0","14","0","Compiling candle1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/Bottles/rom_04.rom_04","0","0","0","14","0","Compiling rom_04: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/Bottles/rom_03.rom_03","0","0","0","14","0","Compiling rom_03: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/Bottles/rom_02.rom_02","0","0","0","14","0","Compiling rom_02: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Mechanics/AI/character/eyelash_MAT.eyelash_MAT","0","0","0","36","0","Compiling eyelash_MAT: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Mechanics/AI/character/Body_MAT.Body_MAT","0","0","0","26","0","Compiling Body_MAT: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Mechanics/AI/character/EyeSpec_MAT.EyeSpec_MAT","0","0","0","26","0","Compiling EyeSpec_MAT: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Mechanics/AI/character/Akai_MAT.Akai_MAT","0","0","0","26","0","Compiling Akai_MAT: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Materials_elya/Window_View/View_6.View_6","0","0","0","14","0","Compiling View_6: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials_elya/Window_View/View_5.View_5","0","0","0","14","0","Compiling View_5: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials_elya/Window_View/View_1.View_1","0","0","0","14","0","Compiling View_1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials_elya/white/NewMaterial.NewMaterial","0","0","0","18","0","Compiling NewMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials_elya/Marble/white_marble.white_marble","0","0","0","14","0","Compiling white_marble: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials_elya/Marble/armani-marble_roughness_Mat.armani-marble_roughness_Mat","0","0","0","14","0","Compiling armani-marble_roughness_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials_elya/Marble/Black_marble.Black_marble","0","0","0","14","0","Compiling Black_marble: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials_elya/Decal/Decal_1.Decal_1","0","0","0","21","0","Compiling Decal_1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","0","4","0","Compiling PPM_DefaultCalibrationGrayscale: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","0","4","0","Compiling PPM_DefaultCalibrationColor: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","0","36","0","Compiling PreviewShadowIndicatorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/HDRIBackdrop/Materials/HDRI_Projection_Sky.HDRI_Projection_Sky","0","0","0","4","0","Compiling HDRI_Projection_Sky: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'IsSky2-1'=False, StaticSwitch'UseBlendWorldPosition2-1'=False, StaticSwitch'UsePivotPosition2-1'=False"
"/HDRIBackdrop/Materials/HDRI_Projection_Sky.HDRI_Projection_Sky","0","0","0","4","0","Compiling HDRI_Projection_Sky: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'IsSky2-1'=True, StaticSwitch'UseBlendWorldPosition2-1'=False, StaticSwitch'UsePivotPosition2-1'=False"
"/HDRIBackdrop/Materials/HDRI_Projection_Floor.HDRI_Projection_Floor","0","0","0","23","0","Compiling HDRI_Projection_Floor: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'IsSky2-1'=False, StaticSwitch'UseBlendWorldPosition2-1'=False, StaticSwitch'UsePivotPosition2-1'=False"
"/HDRIBackdrop/Materials/HDRI_Projection_Floor.HDRI_Projection_Floor","0","0","0","23","0","Compiling HDRI_Projection_Floor: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'IsSky2-1'=False, StaticSwitch'UseBlendWorldPosition2-1'=False, StaticSwitch'UsePivotPosition2-1'=True"
"/Game/OldWest/Shared/Materials/MM_Glass_01a.MM_Glass_01a","0","0","0","31","0","Compiling MM_Glass_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Add Frame Grunge?2-1'=False, StaticSwitch'Add Grunge?2-1'=True, StaticSwitch'Add Micro Roughness to Custom?2-1'=False, StaticSwitch'Use Custom Albedo?2-1'=False, StaticSwitch'Use Custom Normal?2-1'=False, StaticSwitch'Use Custom Roughness?2-1'=False, StaticSwitch'Use Opacity as Metalness?2-1'=False"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","23","23","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Remapl Roughness?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","23","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Remapl Roughness?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Tint By Mask?2-1'=True, StaticSwitch'Use Bump Offset Emissive?2-1'=False"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","23","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Cloth Fuzzy Shading?2-1'=True, StaticSwitch'Detail Normal?2-1'=True, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Remapl Roughness?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","23","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=True, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Remapl Roughness?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Tint By Mask?2-1'=True, StaticSwitch'Use Bump Offset Emissive?2-1'=False"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","44","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=True, StaticSwitch'Remapl Roughness?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","23","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Cloth Fuzzy Shading?2-1'=True, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Remapl Roughness?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","23","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Cloth Fuzzy Shading?2-1'=True, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Remapl Roughness?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","23","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=True, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Remapl Roughness?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False"
"/Game/Props_elya/Bottles/rom_01.rom_01","0","0","0","14","0","Compiling rom_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/books/books.books","0","0","0","14","0","Compiling books: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Props_elya/BELL/DefaultMaterial.DefaultMaterial","0","0","0","14","0","Compiling DefaultMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/ControlRig/M_Manip.M_Manip","0","0","0","9","0","Compiling M_Manip: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","0","5","0","Compiling EmissiveMeshMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","0","127","0","Compiling DefaultMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons,bUsedWithNiagaraMeshParticles}"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","0","10","0","Compiling SnapGridMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","0","68","0","Compiling m_SimpleVolumetricCloud: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithVolumetricCloud}"
"/Game/Materials_elya/Window_View/Brick_Floor.Brick_Floor","0","0","0","14","0","Compiling Brick_Floor: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","0","4","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
